sku,day,demand,unit_cost,lead_time,lead_time_std
baby_formula,651,5,350,8,2.0
baby_formula,652,2,350,8,2.0
baby_formula,653,8,350,8,2.0
baby_formula,654,8,350,8,2.0
baby_formula,655,0,350,8,2.0
baby_formula,656,7,350,8,2.0
baby_formula,657,11,350,8,2.0
baby_formula,658,3,350,8,2.0
baby_formula,659,6,350,8,2.0
baby_formula,660,6,350,8,2.0
baby_formula,661,10,350,8,2.0
baby_formula,662,9,350,8,2.0
baby_formula,663,4,350,8,2.0
baby_formula,664,7,350,8,2.0
baby_formula,665,12,350,8,2.0
baby_formula,666,4,350,8,2.0
baby_formula,667,6,350,8,2.0
baby_formula,668,7,350,8,2.0
baby_formula,669,4,350,8,2.0
baby_formula,670,11,350,8,2.0
baby_formula,671,5,350,8,2.0
baby_formula,672,2,350,8,2.0
baby_formula,673,5,350,8,2.0
baby_formula,674,8,350,8,2.0
baby_formula,675,4,350,8,2.0
baby_formula,676,7,350,8,2.0
baby_formula,677,8,350,8,2.0
baby_formula,678,3,350,8,2.0
baby_formula,679,4,350,8,2.0
baby_formula,680,7,350,8,2.0
baby_formula,681,8,350,8,2.0
baby_formula,682,5,350,8,2.0
baby_formula,683,6,350,8,2.0
baby_formula,684,5,350,8,2.0
baby_formula,685,8,350,8,2.0
baby_formula,686,7,350,8,2.0
baby_formula,687,5,350,8,2.0
baby_formula,688,7,350,8,2.0
baby_formula,689,5,350,8,2.0
baby_formula,690,7,350,8,2.0
baby_formula,691,7,350,8,2.0
baby_formula,692,12,350,8,2.0
baby_formula,693,5,350,8,2.0
baby_formula,694,6,350,8,2.0
baby_formula,695,4,350,8,2.0
baby_formula,696,3,350,8,2.0
baby_formula,697,5,350,8,2.0
baby_formula,698,8,350,8,2.0
baby_formula,699,8,350,8,2.0
baby_formula,700,7,350,8,2.0
baby_formula,701,5,350,8,2.0
baby_formula,702,5,350,8,2.0
baby_formula,703,4,350,8,2.0
baby_formula,704,4,350,8,2.0
baby_formula,705,3,350,8,2.0
baby_formula,706,10,350,8,2.0
baby_formula,707,11,350,8,2.0
baby_formula,708,1,350,8,2.0
baby_formula,709,7,350,8,2.0
baby_formula,710,7,350,8,2.0
baby_formula,711,7,350,8,2.0
baby_formula,712,4,350,8,2.0
baby_formula,713,9,350,8,2.0
baby_formula,714,7,350,8,2.0
baby_formula,715,9,350,8,2.0
baby_formula,716,4,350,8,2.0
baby_formula,717,2,350,8,2.0
baby_formula,718,7,350,8,2.0
baby_formula,719,3,350,8,2.0
baby_formula,720,9,350,8,2.0
baby_formula,721,0,350,8,2.0
baby_formula,722,5,350,8,2.0
baby_formula,723,4,350,8,2.0
baby_formula,724,5,350,8,2.0
baby_formula,725,7,350,8,2.0
baby_formula,726,7,350,8,2.0
baby_formula,727,8,350,8,2.0
baby_formula,728,8,350,8,2.0
baby_formula,729,6,350,8,2.0
instant_noodles,0,30,12,3,1.0
instant_noodles,1,27,12,3,1.0
instant_noodles,2,21,12,3,1.0
instant_noodles,3,21,12,3,1.0
instant_noodles,4,21,12,3,1.0
instant_noodles,5,23,12,3,1.0
instant_noodles,6,18,12,3,1.0
instant_noodles,7,19,12,3,1.0
instant_noodles,8,13,12,3,1.0
instant_noodles,9,20,12,3,1.0
instant_noodles,10,26,12,3,1.0
instant_noodles,11,21,12,3,1.0
instant_noodles,12,22,12,3,1.0
instant_noodles,13,23,12,3,1.0
instant_noodles,14,18,12,3,1.0
instant_noodles,15,22,12,3,1.0
instant_noodles,16,26,12,3,1.0
instant_noodles,17,23,12,3,1.0
instant_noodles,18,26,12,3,1.0
instant_noodles,19,27,12,3,1.0
instant_noodles,20,25,12,3,1.0
instant_noodles,21,19,12,3,1.0
instant_noodles,22,21,12,3,1.0
instant_noodles,23,30,12,3,1.0
instant_noodles,24,23,12,3,1.0
instant_noodles,25,23,12,3,1.0
instant_noodles,26,19,12,3,1.0
instant_noodles,27,22,12,3,1.0
instant_noodles,28,25,12,3,1.0
instant_noodles,29,22,12,3,1.0
instant_noodles,30,20,12,3,1.0
instant_noodles,31,21,12,3,1.0
instant_noodles,32,27,12,3,1.0
instant_noodles,33,25,12,3,1.0
instant_noodles,34,24,12,3,1.0
instant_noodles,35,24,12,3,1.0
instant_noodles,36,17,12,3,1.0
instant_noodles,37,23,12,3,1.0
instant_noodles,38,26,12,3,1.0
instant_noodles,39,21,12,3,1.0
instant_noodles,40,26,12,3,1.0
instant_noodles,41,24,12,3,1.0
instant_noodles,42,25,12,3,1.0
instant_noodles,43,22,12,3,1.0
instant_noodles,44,26,12,3,1.0
instant_noodles,45,16,12,3,1.0
instant_noodles,46,22,12,3,1.0
instant_noodles,47,25,12,3,1.0
instant_noodles,48,23,12,3,1.0
instant_noodles,49,26,12,3,1.0
instant_noodles,50,21,12,3,1.0
instant_noodles,51,20,12,3,1.0
instant_noodles,52,16,12,3,1.0
instant_noodles,53,21,12,3,1.0
instant_noodles,54,24,12,3,1.0
instant_noodles,55,25,12,3,1.0
instant_noodles,56,16,12,3,1.0
instant_noodles,57,27,12,3,1.0
instant_noodles,58,18,12,3,1.0
instant_noodles,59,22,12,3,1.0
instant_noodles,60,20,12,3,1.0
instant_noodles,61,24,12,3,1.0
instant_noodles,62,22,12,3,1.0
instant_noodles,63,25,12,3,1.0
instant_noodles,64,29,12,3,1.0
instant_noodles,65,24,12,3,1.0
instant_noodles,66,20,12,3,1.0
instant_noodles,67,24,12,3,1.0
instant_noodles,68,30,12,3,1.0
instant_noodles,69,25,12,3,1.0
instant_noodles,70,26,12,3,1.0
instant_noodles,71,16,12,3,1.0
instant_noodles,72,24,12,3,1.0
instant_noodles,73,21,12,3,1.0
instant_noodles,74,19,12,3,1.0
instant_noodles,75,22,12,3,1.0
instant_noodles,76,22,12,3,1.0
instant_noodles,77,20,12,3,1.0
instant_noodles,78,23,12,3,1.0
instant_noodles,79,21,12,3,1.0
instant_noodles,80,25,12,3,1.0
instant_noodles,81,23,12,3,1.0
instant_noodles,82,23,12,3,1.0
instant_noodles,83,26,12,3,1.0
instant_noodles,84,24,12,3,1.0
instant_noodles,85,22,12,3,1.0
instant_noodles,86,14,12,3,1.0
instant_noodles,87,24,12,3,1.0
instant_noodles,88,18,12,3,1.0
instant_noodles,89,22,12,3,1.0
instant_noodles,90,23,12,3,1.0
instant_noodles,91,27,12,3,1.0
instant_noodles,92,29,12,3,1.0
instant_noodles,93,18,12,3,1.0
instant_noodles,94,17,12,3,1.0
instant_noodles,95,23,12,3,1.0
instant_noodles,96,23,12,3,1.0
instant_noodles,97,17,12,3,1.0
instant_noodles,98,22,12,3,1.0
instant_noodles,99,24,12,3,1.0
instant_noodles,100,17,12,3,1.0
instant_noodles,101,18,12,3,1.0
instant_noodles,102,19,12,3,1.0
instant_noodles,103,21,12,3,1.0
instant_noodles,104,25,12,3,1.0
instant_noodles,105,21,12,3,1.0
instant_noodles,106,22,12,3,1.0
instant_noodles,107,31,12,3,1.0
instant_noodles,108,18,12,3,1.0
instant_noodles,109,19,12,3,1.0
instant_noodles,110,25,12,3,1.0
instant_noodles,111,26,12,3,1.0
instant_noodles,112,24,12,3,1.0
instant_noodles,113,29,12,3,1.0
instant_noodles,114,23,12,3,1.0
instant_noodles,115,14,12,3,1.0
instant_noodles,116,22,12,3,1.0
instant_noodles,117,20,12,3,1.0
instant_noodles,118,27,12,3,1.0
instant_noodles,119,26,12,3,1.0
instant_noodles,120,16,12,3,1.0
instant_noodles,121,27,12,3,1.0
instant_noodles,122,26,12,3,1.0
instant_noodles,123,21,12,3,1.0
instant_noodles,124,22,12,3,1.0
instant_noodles,125,28,12,3,1.0
instant_noodles,126,14,12,3,1.0
instant_noodles,127,24,12,3,1.0
instant_noodles,128,26,12,3,1.0
instant_noodles,129,22,12,3,1.0
instant_noodles,130,25,12,3,1.0
instant_noodles,131,22,12,3,1.0
instant_noodles,132,19,12,3,1.0
instant_noodles,133,19,12,3,1.0
instant_noodles,134,25,12,3,1.0
instant_noodles,135,19,12,3,1.0
instant_noodles,136,16,12,3,1.0
instant_noodles,137,22,12,3,1.0
instant_noodles,138,20,12,3,1.0
instant_noodles,139,17,12,3,1.0
instant_noodles,140,22,12,3,1.0
instant_noodles,141,25,12,3,1.0
instant_noodles,142,22,12,3,1.0
instant_noodles,143,18,12,3,1.0
instant_noodles,144,24,12,3,1.0
instant_noodles,145,26,12,3,1.0
instant_noodles,146,31,12,3,1.0
instant_noodles,147,28,12,3,1.0
instant_noodles,148,18,12,3,1.0
instant_noodles,149,25,12,3,1.0
instant_noodles,150,23,12,3,1.0
instant_noodles,151,17,12,3,1.0
instant_noodles,152,23,12,3,1.0
instant_noodles,153,30,12,3,1.0
instant_noodles,154,27,12,3,1.0
instant_noodles,155,18,12,3,1.0
instant_noodles,156,22,12,3,1.0
instant_noodles,157,24,12,3,1.0
instant_noodles,158,15,12,3,1.0
instant_noodles,159,15,12,3,1.0
instant_noodles,160,23,12,3,1.0
instant_noodles,161,23,12,3,1.0
instant_noodles,162,15,12,3,1.0
instant_noodles,163,24,12,3,1.0
instant_noodles,164,26,12,3,1.0
instant_noodles,165,21,12,3,1.0
instant_noodles,166,22,12,3,1.0
instant_noodles,167,24,12,3,1.0
instant_noodles,168,24,12,3,1.0
instant_noodles,169,15,12,3,1.0
instant_noodles,170,18,12,3,1.0
instant_noodles,171,20,12,3,1.0
instant_noodles,172,19,12,3,1.0
instant_noodles,173,28,12,3,1.0
instant_noodles,174,25,12,3,1.0
instant_noodles,175,18,12,3,1.0
instant_noodles,176,21,12,3,1.0
instant_noodles,177,26,12,3,1.0
instant_noodles,178,19,12,3,1.0
instant_noodles,179,25,12,3,1.0
instant_noodles,180,27,12,3,1.0
instant_noodles,181,27,12,3,1.0
instant_noodles,182,23,12,3,1.0
instant_noodles,183,27,12,3,1.0
instant_noodles,184,20,12,3,1.0
instant_noodles,185,32,12,3,1.0
instant_noodles,186,23,12,3,1.0
instant_noodles,187,27,12,3,1.0
instant_noodles,188,21,12,3,1.0
instant_noodles,189,24,12,3,1.0
instant_noodles,190,24,12,3,1.0
instant_noodles,191,18,12,3,1.0
instant_noodles,192,18,12,3,1.0
instant_noodles,193,21,12,3,1.0
instant_noodles,194,26,12,3,1.0
instant_noodles,195,15,12,3,1.0
instant_noodles,196,21,12,3,1.0
instant_noodles,197,27,12,3,1.0
instant_noodles,198,17,12,3,1.0
instant_noodles,199,27,12,3,1.0
instant_noodles,200,18,12,3,1.0
instant_noodles,201,18,12,3,1.0
instant_noodles,202,21,12,3,1.0
instant_noodles,203,29,12,3,1.0
instant_noodles,204,19,12,3,1.0
instant_noodles,205,15,12,3,1.0
instant_noodles,206,16,12,3,1.0
instant_noodles,207,26,12,3,1.0
instant_noodles,208,17,12,3,1.0
instant_noodles,209,27,12,3,1.0
instant_noodles,210,22,12,3,1.0
instant_noodles,211,22,12,3,1.0
instant_noodles,212,23,12,3,1.0
instant_noodles,213,19,12,3,1.0
instant_noodles,214,23,12,3,1.0
instant_noodles,215,17,12,3,1.0
instant_noodles,216,27,12,3,1.0
instant_noodles,217,18,12,3,1.0
instant_noodles,218,24,12,3,1.0
instant_noodles,219,18,12,3,1.0
instant_noodles,220,20,12,3,1.0
instant_noodles,221,21,12,3,1.0
instant_noodles,222,34,12,3,1.0
instant_noodles,223,22,12,3,1.0
instant_noodles,224,19,12,3,1.0
instant_noodles,225,20,12,3,1.0
instant_noodles,226,16,12,3,1.0
instant_noodles,227,21,12,3,1.0
instant_noodles,228,29,12,3,1.0
instant_noodles,229,23,12,3,1.0
instant_noodles,230,26,12,3,1.0
instant_noodles,231,18,12,3,1.0
instant_noodles,232,21,12,3,1.0
instant_noodles,233,23,12,3,1.0
instant_noodles,234,19,12,3,1.0
instant_noodles,235,24,12,3,1.0
instant_noodles,236,24,12,3,1.0
instant_noodles,237,24,12,3,1.0
instant_noodles,238,21,12,3,1.0
instant_noodles,239,26,12,3,1.0
instant_noodles,240,21,12,3,1.0
instant_noodles,241,21,12,3,1.0
instant_noodles,242,28,12,3,1.0
instant_noodles,243,18,12,3,1.0
instant_noodles,244,15,12,3,1.0
instant_noodles,245,19,12,3,1.0
instant_noodles,246,24,12,3,1.0
instant_noodles,247,27,12,3,1.0
instant_noodles,248,19,12,3,1.0
instant_noodles,249,29,12,3,1.0
instant_noodles,250,22,12,3,1.0
instant_noodles,251,22,12,3,1.0
instant_noodles,252,19,12,3,1.0
instant_noodles,253,30,12,3,1.0
instant_noodles,254,21,12,3,1.0
instant_noodles,255,17,12,3,1.0
instant_noodles,256,32,12,3,1.0
instant_noodles,257,24,12,3,1.0
instant_noodles,258,25,12,3,1.0
instant_noodles,259,29,12,3,1.0
instant_noodles,260,24,12,3,1.0
instant_noodles,261,26,12,3,1.0
instant_noodles,262,22,12,3,1.0
instant_noodles,263,25,12,3,1.0
instant_noodles,264,22,12,3,1.0
instant_noodles,265,22,12,3,1.0
instant_noodles,266,22,12,3,1.0
instant_noodles,267,20,12,3,1.0
instant_noodles,268,24,12,3,1.0
instant_noodles,269,24,12,3,1.0
instant_noodles,270,25,12,3,1.0
instant_noodles,271,25,12,3,1.0
instant_noodles,272,30,12,3,1.0
instant_noodles,273,26,12,3,1.0
instant_noodles,274,21,12,3,1.0
instant_noodles,275,24,12,3,1.0
instant_noodles,276,28,12,3,1.0
instant_noodles,277,18,12,3,1.0
instant_noodles,278,30,12,3,1.0
instant_noodles,279,19,12,3,1.0
instant_noodles,280,26,12,3,1.0
instant_noodles,281,22,12,3,1.0
instant_noodles,282,22,12,3,1.0
instant_noodles,283,17,12,3,1.0
instant_noodles,284,26,12,3,1.0
instant_noodles,285,17,12,3,1.0
instant_noodles,286,16,12,3,1.0
instant_noodles,287,27,12,3,1.0
instant_noodles,288,29,12,3,1.0
instant_noodles,289,19,12,3,1.0
instant_noodles,290,26,12,3,1.0
instant_noodles,291,25,12,3,1.0
instant_noodles,292,22,12,3,1.0
instant_noodles,293,27,12,3,1.0
instant_noodles,294,21,12,3,1.0
instant_noodles,295,24,12,3,1.0
instant_noodles,296,17,12,3,1.0
instant_noodles,297,17,12,3,1.0
instant_noodles,298,27,12,3,1.0
instant_noodles,299,24,12,3,1.0
instant_noodles,300,21,12,3,1.0
instant_noodles,301,30,12,3,1.0
instant_noodles,302,30,12,3,1.0
instant_noodles,303,24,12,3,1.0
instant_noodles,304,16,12,3,1.0
instant_noodles,305,22,12,3,1.0
instant_noodles,306,19,12,3,1.0
instant_noodles,307,22,12,3,1.0
instant_noodles,308,18,12,3,1.0
instant_noodles,309,17,12,3,1.0
instant_noodles,310,13,12,3,1.0
instant_noodles,311,23,12,3,1.0
instant_noodles,312,13,12,3,1.0
instant_noodles,313,21,12,3,1.0
instant_noodles,314,25,12,3,1.0
instant_noodles,315,19,12,3,1.0
instant_noodles,316,18,12,3,1.0
instant_noodles,317,22,12,3,1.0
instant_noodles,318,19,12,3,1.0
instant_noodles,319,23,12,3,1.0
instant_noodles,320,18,12,3,1.0
instant_noodles,321,22,12,3,1.0
instant_noodles,322,21,12,3,1.0
instant_noodles,323,22,12,3,1.0
instant_noodles,324,28,12,3,1.0
instant_noodles,325,23,12,3,1.0
instant_noodles,326,24,12,3,1.0
instant_noodles,327,20,12,3,1.0
instant_noodles,328,23,12,3,1.0
instant_noodles,329,21,12,3,1.0
instant_noodles,330,22,12,3,1.0
instant_noodles,331,25,12,3,1.0
instant_noodles,332,20,12,3,1.0
instant_noodles,333,20,12,3,1.0
instant_noodles,334,20,12,3,1.0
instant_noodles,335,20,12,3,1.0
instant_noodles,336,23,12,3,1.0
instant_noodles,337,21,12,3,1.0
instant_noodles,338,28,12,3,1.0
instant_noodles,339,33,12,3,1.0
instant_noodles,340,20,12,3,1.0
instant_noodles,341,23,12,3,1.0
instant_noodles,342,26,12,3,1.0
instant_noodles,343,21,12,3,1.0
instant_noodles,344,18,12,3,1.0
instant_noodles,345,29,12,3,1.0
instant_noodles,346,25,12,3,1.0
instant_noodles,347,23,12,3,1.0
instant_noodles,348,28,12,3,1.0
instant_noodles,349,25,12,3,1.0
instant_noodles,350,22,12,3,1.0
instant_noodles,351,18,12,3,1.0
instant_noodles,352,20,12,3,1.0
instant_noodles,353,27,12,3,1.0
instant_noodles,354,25,12,3,1.0
instant_noodles,355,21,12,3,1.0
instant_noodles,356,29,12,3,1.0
instant_noodles,357,21,12,3,1.0
instant_noodles,358,26,12,3,1.0
instant_noodles,359,23,12,3,1.0
instant_noodles,360,30,12,3,1.0
instant_noodles,361,25,12,3,1.0
instant_noodles,362,22,12,3,1.0
instant_noodles,363,21,12,3,1.0
instant_noodles,364,22,12,3,1.0
instant_noodles,365,19,12,3,1.0
instant_noodles,366,17,12,3,1.0
instant_noodles,367,23,12,3,1.0
instant_noodles,368,20,12,3,1.0
instant_noodles,369,20,12,3,1.0
instant_noodles,370,22,12,3,1.0
instant_noodles,371,22,12,3,1.0
instant_noodles,372,22,12,3,1.0
instant_noodles,373,29,12,3,1.0
instant_noodles,374,25,12,3,1.0
instant_noodles,375,30,12,3,1.0
instant_noodles,376,20,12,3,1.0
instant_noodles,377,25,12,3,1.0
instant_noodles,378,20,12,3,1.0
instant_noodles,379,20,12,3,1.0
instant_noodles,380,30,12,3,1.0
instant_noodles,381,19,12,3,1.0
instant_noodles,382,13,12,3,1.0
instant_noodles,383,19,12,3,1.0
instant_noodles,384,14,12,3,1.0
instant_noodles,385,18,12,3,1.0
instant_noodles,386,19,12,3,1.0
instant_noodles,387,22,12,3,1.0
instant_noodles,388,14,12,3,1.0
instant_noodles,389,27,12,3,1.0
instant_noodles,390,15,12,3,1.0
instant_noodles,391,21,12,3,1.0
instant_noodles,392,21,12,3,1.0
instant_noodles,393,25,12,3,1.0
instant_noodles,394,23,12,3,1.0
instant_noodles,395,27,12,3,1.0
instant_noodles,396,21,12,3,1.0
instant_noodles,397,20,12,3,1.0
instant_noodles,398,24,12,3,1.0
instant_noodles,399,26,12,3,1.0
instant_noodles,400,25,12,3,1.0
instant_noodles,401,23,12,3,1.0
instant_noodles,402,23,12,3,1.0
instant_noodles,403,22,12,3,1.0
instant_noodles,404,24,12,3,1.0
instant_noodles,405,30,12,3,1.0
instant_noodles,406,21,12,3,1.0
instant_noodles,407,21,12,3,1.0
instant_noodles,408,20,12,3,1.0
instant_noodles,409,24,12,3,1.0
instant_noodles,410,14,12,3,1.0
instant_noodles,411,21,12,3,1.0
instant_noodles,412,25,12,3,1.0
instant_noodles,413,20,12,3,1.0
instant_noodles,414,23,12,3,1.0
instant_noodles,415,30,12,3,1.0
instant_noodles,416,23,12,3,1.0
instant_noodles,417,13,12,3,1.0
instant_noodles,418,16,12,3,1.0
instant_noodles,419,21,12,3,1.0
instant_noodles,420,19,12,3,1.0
instant_noodles,421,22,12,3,1.0
instant_noodles,422,21,12,3,1.0
instant_noodles,423,27,12,3,1.0
instant_noodles,424,18,12,3,1.0
instant_noodles,425,21,12,3,1.0
instant_noodles,426,23,12,3,1.0
instant_noodles,427,23,12,3,1.0
instant_noodles,428,23,12,3,1.0
instant_noodles,429,12,12,3,1.0
instant_noodles,430,22,12,3,1.0
instant_noodles,431,21,12,3,1.0
instant_noodles,432,25,12,3,1.0
instant_noodles,433,25,12,3,1.0
instant_noodles,434,23,12,3,1.0
instant_noodles,435,23,12,3,1.0
instant_noodles,436,27,12,3,1.0
instant_noodles,437,27,12,3,1.0
instant_noodles,438,23,12,3,1.0
instant_noodles,439,30,12,3,1.0
instant_noodles,440,20,12,3,1.0
instant_noodles,441,17,12,3,1.0
instant_noodles,442,22,12,3,1.0
instant_noodles,443,21,12,3,1.0
instant_noodles,444,12,12,3,1.0
instant_noodles,445,19,12,3,1.0
instant_noodles,446,23,12,3,1.0
instant_noodles,447,22,12,3,1.0
instant_noodles,448,19,12,3,1.0
instant_noodles,449,22,12,3,1.0
instant_noodles,450,22,12,3,1.0
instant_noodles,451,25,12,3,1.0
instant_noodles,452,19,12,3,1.0
instant_noodles,453,25,12,3,1.0
instant_noodles,454,18,12,3,1.0
instant_noodles,455,20,12,3,1.0
instant_noodles,456,29,12,3,1.0
instant_noodles,457,18,12,3,1.0
instant_noodles,458,19,12,3,1.0
instant_noodles,459,17,12,3,1.0
instant_noodles,460,19,12,3,1.0
instant_noodles,461,23,12,3,1.0
instant_noodles,462,25,12,3,1.0
instant_noodles,463,22,12,3,1.0
instant_noodles,464,21,12,3,1.0
instant_noodles,465,17,12,3,1.0
instant_noodles,466,19,12,3,1.0
instant_noodles,467,16,12,3,1.0
instant_noodles,468,25,12,3,1.0
instant_noodles,469,25,12,3,1.0
instant_noodles,470,22,12,3,1.0
instant_noodles,471,24,12,3,1.0
instant_noodles,472,25,12,3,1.0
instant_noodles,473,22,12,3,1.0
instant_noodles,474,28,12,3,1.0
instant_noodles,475,18,12,3,1.0
instant_noodles,476,21,12,3,1.0
instant_noodles,477,20,12,3,1.0
instant_noodles,478,25,12,3,1.0
instant_noodles,479,16,12,3,1.0
instant_noodles,480,28,12,3,1.0
instant_noodles,481,24,12,3,1.0
instant_noodles,482,29,12,3,1.0
instant_noodles,483,22,12,3,1.0
instant_noodles,484,20,12,3,1.0
instant_noodles,485,25,12,3,1.0
instant_noodles,486,26,12,3,1.0
instant_noodles,487,19,12,3,1.0
instant_noodles,488,14,12,3,1.0
instant_noodles,489,15,12,3,1.0
instant_noodles,490,23,12,3,1.0
instant_noodles,491,28,12,3,1.0
instant_noodles,492,17,12,3,1.0
instant_noodles,493,21,12,3,1.0
instant_noodles,494,21,12,3,1.0
instant_noodles,495,30,12,3,1.0
instant_noodles,496,31,12,3,1.0
instant_noodles,497,24,12,3,1.0
instant_noodles,498,26,12,3,1.0
instant_noodles,499,25,12,3,1.0
instant_noodles,500,17,12,3,1.0
instant_noodles,501,25,12,3,1.0
instant_noodles,502,18,12,3,1.0
instant_noodles,503,21,12,3,1.0
instant_noodles,504,27,12,3,1.0
instant_noodles,505,22,12,3,1.0
instant_noodles,506,26,12,3,1.0
instant_noodles,507,27,12,3,1.0
instant_noodles,508,15,12,3,1.0
instant_noodles,509,13,12,3,1.0
instant_noodles,510,27,12,3,1.0
instant_noodles,511,27,12,3,1.0
instant_noodles,512,23,12,3,1.0
instant_noodles,513,24,12,3,1.0
instant_noodles,514,26,12,3,1.0
instant_noodles,515,25,12,3,1.0
instant_noodles,516,21,12,3,1.0
instant_noodles,517,26,12,3,1.0
instant_noodles,518,21,12,3,1.0
instant_noodles,519,23,12,3,1.0
instant_noodles,520,23,12,3,1.0
instant_noodles,521,19,12,3,1.0
instant_noodles,522,19,12,3,1.0
instant_noodles,523,31,12,3,1.0
instant_noodles,524,18,12,3,1.0
instant_noodles,525,23,12,3,1.0
instant_noodles,526,24,12,3,1.0
instant_noodles,527,22,12,3,1.0
instant_noodles,528,25,12,3,1.0
instant_noodles,529,23,12,3,1.0
instant_noodles,530,19,12,3,1.0
instant_noodles,531,24,12,3,1.0
instant_noodles,532,20,12,3,1.0
instant_noodles,533,29,12,3,1.0
instant_noodles,534,24,12,3,1.0
instant_noodles,535,19,12,3,1.0
instant_noodles,536,23,12,3,1.0
instant_noodles,537,18,12,3,1.0
instant_noodles,538,23,12,3,1.0
instant_noodles,539,21,12,3,1.0
instant_noodles,540,19,12,3,1.0
instant_noodles,541,19,12,3,1.0
instant_noodles,542,32,12,3,1.0
instant_noodles,543,22,12,3,1.0
instant_noodles,544,20,12,3,1.0
instant_noodles,545,20,12,3,1.0
instant_noodles,546,24,12,3,1.0
instant_noodles,547,19,12,3,1.0
instant_noodles,548,18,12,3,1.0
instant_noodles,549,22,12,3,1.0
instant_noodles,550,22,12,3,1.0
instant_noodles,551,20,12,3,1.0
instant_noodles,552,18,12,3,1.0
instant_noodles,553,20,12,3,1.0
instant_noodles,554,20,12,3,1.0
instant_noodles,555,20,12,3,1.0
instant_noodles,556,23,12,3,1.0
instant_noodles,557,31,12,3,1.0
instant_noodles,558,27,12,3,1.0
instant_noodles,559,30,12,3,1.0
instant_noodles,560,20,12,3,1.0
instant_noodles,561,29,12,3,1.0
instant_noodles,562,23,12,3,1.0
instant_noodles,563,26,12,3,1.0
instant_noodles,564,24,12,3,1.0
instant_noodles,565,21,12,3,1.0
instant_noodles,566,25,12,3,1.0
instant_noodles,567,24,12,3,1.0
instant_noodles,568,15,12,3,1.0
instant_noodles,569,22,12,3,1.0
instant_noodles,570,25,12,3,1.0
instant_noodles,571,23,12,3,1.0
instant_noodles,572,24,12,3,1.0
instant_noodles,573,19,12,3,1.0
instant_noodles,574,23,12,3,1.0
instant_noodles,575,22,12,3,1.0
instant_noodles,576,21,12,3,1.0
instant_noodles,577,19,12,3,1.0
instant_noodles,578,26,12,3,1.0
instant_noodles,579,23,12,3,1.0
instant_noodles,580,23,12,3,1.0
instant_noodles,581,30,12,3,1.0
instant_noodles,582,24,12,3,1.0
instant_noodles,583,27,12,3,1.0
instant_noodles,584,23,12,3,1.0
instant_noodles,585,21,12,3,1.0
instant_noodles,586,18,12,3,1.0
instant_noodles,587,23,12,3,1.0
instant_noodles,588,11,12,3,1.0
instant_noodles,589,23,12,3,1.0
instant_noodles,590,23,12,3,1.0
instant_noodles,591,21,12,3,1.0
instant_noodles,592,22,12,3,1.0
instant_noodles,593,17,12,3,1.0
instant_noodles,594,27,12,3,1.0
instant_noodles,595,21,12,3,1.0
instant_noodles,596,18,12,3,1.0
instant_noodles,597,24,12,3,1.0
instant_noodles,598,22,12,3,1.0
instant_noodles,599,21,12,3,1.0
instant_noodles,600,20,12,3,1.0
instant_noodles,601,22,12,3,1.0
instant_noodles,602,27,12,3,1.0
instant_noodles,603,24,12,3,1.0
instant_noodles,604,22,12,3,1.0
instant_noodles,605,25,12,3,1.0
instant_noodles,606,22,12,3,1.0
instant_noodles,607,24,12,3,1.0
instant_noodles,608,23,12,3,1.0
instant_noodles,609,24,12,3,1.0
instant_noodles,610,20,12,3,1.0
instant_noodles,611,17,12,3,1.0
instant_noodles,612,26,12,3,1.0
instant_noodles,613,28,12,3,1.0
instant_noodles,614,18,12,3,1.0
instant_noodles,615,23,12,3,1.0
instant_noodles,616,20,12,3,1.0
instant_noodles,617,25,12,3,1.0
instant_noodles,618,23,12,3,1.0
instant_noodles,619,35,12,3,1.0
instant_noodles,620,21,12,3,1.0
instant_noodles,621,28,12,3,1.0
instant_noodles,622,28,12,3,1.0
instant_noodles,623,24,12,3,1.0
instant_noodles,624,22,12,3,1.0
instant_noodles,625,22,12,3,1.0
instant_noodles,626,22,12,3,1.0
instant_noodles,627,26,12,3,1.0
instant_noodles,628,19,12,3,1.0
